PointId;year;nitrate;oxygen;pigsmanure;totalnitrogen;grass;vegetables;catchcrop;follow crop;norm
532175;2009;7.663051316;0;0;0.019387686;0.523806233;0;no;0.88600127;0.028045689
532175;2010;7.582810416;0;0;0.019998314;0.509822371;0;no;0.931835077;0.026946279
532175;2011;13.67687216;0;0;0.020102401;0.514003712;0;no;0.804732176;0.026531532
532175;2012;6.582803686;0;0;0.019400704;0.528652197;0;no;0.863140866;0.028020121
532175;2013;5.217849202;0;0;0.018836788;0.532706414;0;no;0.788702375;0.027469857
532175;2014;5.323430623;0;0;0.016304822;0.535179638;0;no;0.829773538;0.026770169
533200;2008;1.571730694;0;0;0.021760859;0.41640264;0;no;0.736226092;0.029570386
533200;2009;3.578075596;0;0;0.022576444;0.42934408;0;no;0.996207285;0.02918661
533200;2010;3.571100699;0;0;0.021314639;0.468996147;0;no;0.936782554;0.029339716
533200;2011;11.31045509;0;0;0.02332508;0.458721971;0;no;0.837566775;0.027107878
533200;2012;3.191923921;0;0;0.021899354;0.528989385;0;no;0.733945898;0.029160038
533200;2013;4.596449005;178.9048901;0;0.022735209;0.442279773;0;no;0.787902534;0.027602683
533200;2014;3.594515069;169.9225305;0;0.023561623;0.423364903;0;no;0.90933409;0.02747755
537540;2008;3.433005808;0;0.000180882;0.021887757;0.475325304;0;no;0.900487846;0.028796516
537540;2009;5.922720521;0;0.000184766;0.021717932;0.47178594;0;no;0.942996558;0.026667464
537540;2010;5.305430461;0;0.000150349;0.022347799;0.47904665;0;no;1;0.030004106
537540;2011;17.95081167;0;0.000137696;0.023090936;0.497566897;0;no;0.816650207;0.028604439
537540;2012;5.86245883;94.41001408;0.000125136;0.022070069;0.464590208;0;no;0.829729984;0.024894274
537540;2013;5.497380961;100.4188256;6.88E-05;0.022823782;0.464681885;0;no;0.823104373;0.02829458
537540;2014;6.33382785;105.1171814;3.88E-05;0.022502892;0.467101949;0;no;0.759181898;0.028667114
537700;2007;4.984058379;0;0.003675335;0.02091216;0.290648486;0;no;1;0.026894601
537700;2008;7.741123439;0;0.003346167;0.020199268;0.311922594;0;no;0.841488679;0.027303992
537700;2009;6.267403458;0;0.003490657;0.020541927;0.356232963;0;no;0.943325651;0.027413372
537700;2010;4.909243786;0;0.003356695;0.021037116;0.314984461;0;no;1;0.026694091
537700;2011;12.45249419;0;0.0037546;0.019915455;0.324244257;0;no;0.496689334;0.027173159
537700;2012;5.171411374;0;0.003076704;0.020401415;0.369836641;0;no;0.707419326;0.026887067
537700;2013;6.232155392;144.6516067;0.003131026;0.020967695;0.360113895;0;no;0.845808225;0.026501965
537700;2014;5.971065179;0;0.002946996;0.020415077;0.342437413;0;no;0.683958581;0.026164203
538150;2007;12.8675718;146.1388511;4.78E-05;0.023371492;0.358715721;0;no;1;0.029784255
538150;2008;12.53635389;133.772069;3.37E-05;0.016543902;0.314272787;0;no;0.784302311;0.027785787
538150;2009;12.53755668;142.8979352;3.74E-05;0.017195798;0.341646408;0;no;0.941352856;0.029392569
538150;2010;12.35335762;142.2142634;2.49E-05;0.01801322;0.340393072;0;no;0.962191975;0.029427177
538150;2011;28.97844127;0;0.000148909;0.021097306;0.283676783;0;no;0.650221399;0.025020138
538150;2012;10.88942593;145.034528;8.24E-05;0.021396294;0.277608962;0;no;0.650963108;0.027420099
538150;2013;11.30321704;154.0643966;7.83E-05;0.019786423;0.290765979;0;no;0.631228529;0.022818476
538150;2014;11.58434734;142.0606805;0.000583495;0.021468944;0.280201637;0;no;0.72905472;0.027612867
538350;2008;3.590561889;0;0.000140189;0.01921041;0.430491054;0;no;0.931068362;0.028250629
538350;2009;4.171668678;0;0.000192036;0.018166426;0.436414373;0;no;0.970409411;0.027974275
538350;2010;1.600815065;0;0.000316874;0.022427571;0.419185916;0;no;0.954501178;0.024158236
538350;2011;14.10047103;0;0.000302462;0.021299224;0.406408634;0;no;0.839306637;0.024208182
538350;2012;6.036973617;122.8339326;1.96E-07;0.019359526;0.41664994;0;no;0.834148267;0.025418786
538350;2013;6.504223531;118.1805143;0.000208322;0.018589244;0.401415491;0;no;0.774627331;0.025030727
538350;2014;6.878329223;101.7010107;0.000552123;0.021755655;0.401114467;0;no;0.954252798;0.024381667
538590;2007;0.773403683;0;0.000805508;0.017573595;0.480884307;0;no;1;0.028830544
538590;2008;2.504318876;0;0.000583336;0.017308294;0.499861769;0;no;0.909014797;0.028940542
538590;2009;4.844269325;0;0.000640607;0.018458939;0.49699352;0;no;0.8977815;0.028924178
538590;2010;4.339627244;0;0.000641692;0.017251964;0.474672717;0;no;0.942174526;0.028622257
538590;2011;10.61581707;0;0.000534593;0.0186667;0.467706802;0;no;0.803605929;0.028251101
538590;2012;3.916827596;0;0.000509492;0.017012057;0.462815072;0;no;0.785993512;0.027328045
538590;2013;4.185041726;132.6225292;0.000426087;0.018642298;0.464941676;0;no;0.882445215;0.028192924
538590;2014;5.233391837;124.5838001;0.000395849;0.020982981;0.438546461;0;no;0.708879052;0.027943
538960;2007;1.837276563;0;0.002831542;0.023141546;0.39679749;0;no;1;0.029013513
538960;2008;6.535557215;92.75904889;0.003122728;0.022020363;0.404349288;0;no;0.813168589;0.028926094
538960;2009;3.104698565;0;0.002970362;0.023367441;0.39328932;0;no;0.884381687;0.028790506
538960;2010;3.922307153;0;0.003183128;0.023709376;0.401457288;0;no;0.948231193;0.029302617
538960;2011;12.20520012;0;0.003071694;0.023736895;0.398509119;0;no;0.819865244;0.027735965
538960;2012;9.857996996;99.63618392;0.00283955;0.023525462;0.392791337;0;no;0.715718769;0.02778195
538960;2013;9.261032984;88.21133917;0.002065636;0.019759268;0.40031394;0;no;0.773401655;0.025618688
538960;2014;5.11388282;100.6505119;0.002295854;0.022061886;0.390876188;0;no;0.759334619;0.027016421
538970;2007;8.697788478;87.93106708;0.000694894;0.023330315;0.323090952;0;no;1;0.027855898
538970;2008;9.161482694;98.3097566;0.000674213;0.023532552;0.317010015;0;no;0.840839871;0.028228319
538970;2009;11.33680051;98.48845441;0.00069546;0.022884824;0.328194818;0;no;0.880181537;0.028411668
538970;2010;8.56355202;85.6355202;0.000694337;0.023520403;0.339829477;0;no;0.889728234;0.028785905
538970;2011;7.878616392;89.36937997;0.000669244;0.022927827;0.330382906;0;no;0.754993809;0.026890667
538970;2012;6.690775156;90.38415562;0.000667785;0.02198815;0.32979611;0;no;0.73590257;0.027296512
538970;2013;6.499371082;89.21863939;0.000359976;0.02058109;0.326264724;0;no;0.738634747;0.026696934
538970;2014;6.716894562;99.45717562;0.000611566;0.022663368;0.326261266;0;no;0.693113496;0.027158716
540610;2007;2.508668969;76.37503307;0.000107522;0.020403689;0.483666296;0;no;1;0.029449698
540610;2008;6.183711979;0;0.000102468;0.02056309;0.474568959;0;no;0.874426358;0.029622631
540610;2009;1.371828204;0;8.44E-05;0.020540696;0.473811412;0;no;0.873616975;0.029667968
540610;2010;1.799366023;0;8.44E-05;0.022786549;0.471018674;0;no;0.858880531;0.029483626
540610;2011;5.676475185;0;3.63E-05;0.019410463;0.465985107;0.010830861;no;0.920996836;0.028674466
540610;2012;3.460399903;0;1.28E-05;0.01866175;0.465672899;0.008234255;no;0.790937104;0.028574567
540610;2014;1.341975039;0;1.00E-05;0.019763642;0.45517732;0.00348247;no;0.933528972;0.028116938
542100;2007;7.027730193;44.20668992;0.005394376;0.02326294;0.44260911;0;no;1;0.029175674
542100;2008;8.661238354;102.0226388;0.005236523;0.024558005;0.465071904;0;no;0.806002773;0.02899308
542100;2009;9.376260589;71.05623989;0.004004188;0.023844056;0.445676033;0;no;0.870246148;0.028972182
542100;2010;6.900644552;33.82447084;0.003699458;0.023292532;0.430886144;0;no;0.860615694;0.028179467
542100;2011;2.344676547;0;0.003943727;0.02280286;0.495241633;0;no;0.899676921;0.02847026
542100;2012;5.558618971;0;0.003351947;0.022405634;0.480889383;0;no;0.70180783;0.027605688
542100;2014;3.793149508;0;0.003435322;0.022849989;0.457466223;0;no;0.806991329;0.027143278
542300;2007;13.17365144;71.2353004;0.010474817;0.021612603;0.713631999;0;no;1;0.030923562
542300;2008;13.29510417;113.6414856;0.009958095;0.020941471;0.673522844;0;no;0.822183996;0.027689259
542300;2009;13.80776815;117.4453842;0.007792679;0.017482648;0.677563968;0;no;0.907192589;0.029101254
542300;2010;11.09751345;95.05261521;0.007424199;0.018425166;0.676074139;0;no;0.918645859;0.029069743
542300;2011;6.597302338;109.3267245;0.007264396;0.019337441;0.642708123;0;no;0.866105544;0.0280242
542300;2012;10.1237958;0;0.006174682;0.01891999;0.642019659;0;no;0.790206372;0.028463924
542300;2013;1.774374273;0;0.007030653;0.018955495;0.614671224;0;no;0.835914218;0.028324063
542300;2014;7.748550194;0;0.006742181;0.019553559;0.626493893;0;no;0.874352501;0.028106232
544600;2007;4.484147692;0;0.001430406;0.019717861;0.321902387;0;no;1;0.027279685
544600;2008;6.209600378;0;0.000855284;0.018018857;0.317911401;0;no;0.856399863;0.026787616
544600;2009;5.461791194;0;0.00135968;0.018843888;0.331146767;0;no;0.990687348;0.026432964
544600;2010;6.660029249;0;0.001521169;0.018150741;0.355077097;0;no;0.975552037;0.025798958
544600;2011;9.614161838;0;0.001652411;0.018276244;0.355891113;0;no;0.930773751;0.022881905
544600;2012;5.33719524;0;0.001348944;0.016912484;0.354784602;0;no;0.853776349;0.024443847
544600;2013;3.966952772;0;0.001430612;0.017297816;0.342653222;0;no;0.825737172;0.025670029
544600;2014;5.555584299;0;0.001398613;0.017759165;0.334658543;0;no;0.80606418;0.025462249
544800;2007;25.40842121;0;0;0.025079937;0.47968691;0;no;1;0.028691682
544800;2008;24.59848105;104.2056532;0;0.018673257;0.454027082;0;no;0.861586875;0.027016168
544800;2009;26.24824637;106.7428686;0;0.01830644;0.468425383;0;no;0.801717042;0.028771277
544800;2010;23.37216318;77.72913696;0;0.021048493;0.500181117;0;no;0.878643293;0.027694892
544800;2011;24.17172425;106.9133957;0;0.019026551;0.497308569;0;no;0.745766703;0.028325759
544800;2012;22.81853507;92.21372702;0;0.01826675;0.48835632;0;no;0.87242834;0.02879676
544800;2013;21.22320468;96.71333779;0;0.017624756;0.442702658;0;no;0.869991623;0.027769449
544800;2014;20.32865733;95.8924165;0;0.017243032;0.433613833;0;no;0.77992792;0.026911755
546100;2007;7.253216412;113.4012489;0.000134886;0.019523299;0.593353094;0;no;1;0.030185721
546100;2008;8.665014238;109.4307443;9.53E-05;0.017640194;0.591266549;0;no;0.956952953;0.029529989
546100;2009;8.65665674;0;0.000589837;0.020578952;0.551777173;0;no;0.904653755;0.02946766
546100;2010;6.727212032;0;0.000376842;0.019241435;0.513659397;0;no;0.958000005;0.025538655
546100;2011;12.11813365;0;0.000315934;0.020341243;0.538964721;0;no;0.883130448;0.025832222
546100;2012;5.744778488;0;0.000362262;0.018254122;0.553096006;0;no;0.897055948;0.027373684
546100;2013;3.070749099;0;0.000364328;0.018618751;0.525214327;0;no;0.871557871;0.02741483
546100;2014;4.586926829;0;0.00021092;0.018139299;0.513266081;0;no;0.820284495;0.02373936
546400;2007;12.52377269;57.33775448;0;0.019254405;0.526643901;0;no;1;0.0304434
546400;2008;26.63588009;57.05685893;0;0.016403999;0.496222484;0;no;0.935868162;0.02714028
546400;2009;15.62086275;96.15171828;0;0.016820938;0.508582983;0;no;0.924554334;0.030120478
546400;2010;27.22752617;44.16909801;0;0.017888063;0.522556996;0;no;0.948645249;0.02995578
546400;2011;27.30579395;67.57802636;0;0.017612238;0.503366111;0;no;0.914119492;0.02807861
546400;2012;18.46810443;80.4788941;0;0.016808595;0.531432289;0;no;0.883448566;0.028054722
546400;2013;26.0699463;106.5401852;0;0.017208469;0.545798038;0;no;0.946857387;0.02795146
546400;2014;18.96186013;85.69584848;0;0.015344139;0.528243393;0;no;0.944502873;0.026987945
546600;2007;1.282045413;0;0.00843755;0.023189988;0.430242402;0;no;1;0.028345194
546600;2008;2.539925133;0;0.009604662;0.022824108;0.4276772;0;no;0.884874386;0.028207152
546600;2009;4.545315446;0;0.009417689;0.021530832;0.401890581;0;no;0.863364549;0.027734959
546600;2010;4.462132643;0;0.009322867;0.022429354;0.41695188;0;no;0.916859066;0.027483733
546600;2011;4.463211873;0;0.009024399;0.021328569;0.430601982;0;no;0.900892635;0.02593755
546600;2012;3.193660813;0;0.008250901;0.020074836;0.459758315;0;no;0.845123724;0.02644961
546600;2014;2.428245315;0;0.006376196;0.018282942;0.394958681;0;no;0.86221171;0.022269634
546900;2008;0.690302282;0;0;0.015133275;0.784914072;0;no;1;0.031886452
546900;2009;1.261610993;0;0;0.014729436;0.785176154;0;no;1;0.031557024
546900;2010;1.413079966;0;0;0.013380482;0.785445199;0;no;0.977589539;0.030890679
546900;2011;6.712040961;0;0;0.016023438;0.808721539;0;no;0.940232613;0.031733593
546900;2012;2.075001112;89.82916206;0;0.017156116;0.856664124;0;no;1;0.031992049
546900;2014;2.75702353;0;0;0.014582272;0.854768075;0;no;0.976226937;0.02641378
550400;2007;2.204497127;0;0.000527036;0.021246207;0.556286161;0;no;1;0.030995364
550400;2009;9.588501972;0;0.000472015;0.023667367;0.566823565;0;no;0.901473238;0.030206611
550400;2010;3.572788718;0;0.000464251;0.023681006;0.571735932;0;no;1;0.029862566
550400;2011;4.222650704;0;0.00050308;0.021824661;0.564461956;0;no;0.947215177;0.027506459
550400;2012;5.32538427;0;0.000451275;0.018137936;0.539143007;0;no;0.875806688;0.026063222
550400;2014;3.122390797;0;0.000350731;0.020372552;0.532196507;0;no;0.938840115;0.02699072
555150;2007;10.36679308;116.9618184;0.004286833;0.018724016;0.486089542;0;no;1;0.030626596
555150;2008;9.019883522;105.9226862;0.004410848;0.019393844;0.516328843;0;no;0.814121869;0.030149903
555150;2009;13.31219257;106.0221051;0.003961382;0.019312596;0.477763386;0;no;0.987843175;0.02943883
555150;2010;9.761594586;118.9926024;0.004109853;0.021464002;0.510757589;0;no;0.88826558;0.030918756
555150;2011;9.30951346;113.0795568;0.00411922;0.019675077;0.566838634;0;no;0.916123086;0.030092313
555150;2012;10.37489734;112.6238856;0.004176241;0.017902515;0.539533307;0;no;0.767768765;0.031277785
555150;2013;8.19049143;105.5943357;0.004163878;0.019836165;0.469119739;0;no;0.872242721;0.029580295
555150;2014;5.480971933;0;0.003697688;0.018140309;0.549594678;0;no;0.854856685;0.03007536
555600;2007;17.56944414;70.49739461;4.90E-05;0.023030836;0.003190746;0;no;1;0.026225851
555600;2008;19.75637239;86.81828087;4.31E-05;0.021493554;0.002150301;0;no;0.689170591;0.024265847
555600;2009;21.4246795;113.1974046;4.52E-05;0.024643492;0.002163601;0;no;0.658574505;0.025597859
555600;2010;21.33735641;103.8123195;6.82E-05;0.024251751;0.002165947;0;no;0.76845377;0.025062411
555600;2011;20.04865938;108.0399978;7.34E-05;0.021952335;0.002182114;0;no;0.968654775;0.023903334
555600;2012;18.63592039;88.74247806;0.000131951;0.022480617;0.002139217;0;no;0.720977338;0.024582046
555600;2013;12.34277808;96.62949689;8.09E-05;0.02381391;0;0;no;0.903288667;0.024061217
555600;2014;20.73487055;90.78510888;1.82E-05;0.022439973;0.040831989;0;no;0.660663079;0.021449999
557150;2007;5.315445062;0;0.002890039;0.0202301;0.35595155;0;no;1;0.028008565
557150;2008;6.775799811;0;0.002941956;0.019607271;0.331950628;0;no;0.829907728;0.027601802
557150;2009;5.355091974;0;0.002794087;0.017549571;0.326788147;0;no;0.896169211;0.027206704
557150;2010;5.12095613;0;0.002566353;0.016921488;0.311843429;0;no;0.91719595;0.025415515
557150;2011;11.36246461;0;0.001353034;0.018819266;0.308862436;0.005195561;no;0.852424666;0.023538823
557150;2012;5.390672903;0;0.001321108;0.018163812;0.32472778;0;no;0.840580041;0.023390377
557150;2013;2.135410189;0;0.004020487;0.018460084;0.318473135;0;no;0.823567233;0.024050304
557150;2014;5.769565364;0;0.004267759;0.018309824;0.33251414;0.011350117;no;0.854078373;0.024963672
557650;2007;19.80056288;106.0091674;0.00494667;0.020712693;0.366114587;0;no;1;0.028150179
557650;2008;19.63162567;0;0.005160595;0.020144013;0.363224982;0;no;0.62158322;0.028356796
557650;2009;18.14847868;70.02288023;0.005510816;0.023453455;0.363188235;0;no;0.642704872;0.027859724
557650;2010;34.26518786;130.3600036;0.00737586;0.021361944;0.365593495;0;no;0.644572941;0.026597538
557650;2011;13.85317718;117.0669588;0.00708694;0.02145169;0.33415975;0;no;0.892543636;0.025630201
557650;2012;15.99674724;115.0242301;0.007194745;0.021389673;0.354136346;0;no;0.447507518;0.026050045
557650;2013;12.4294392;93.22079402;0.006552523;0.018333622;0.351748751;0.015851333;no;0.781001837;0.026397237
557650;2014;9.087421773;121.4685377;0.005547661;0.022088606;0.353412409;0;no;0.651734509;0.025800023
558550;2007;13.93035415;120.3875869;0.001241059;0.024458891;0.358908366;0;no;1;0.029208425
558550;2008;17.59094906;0;0.001371017;0.021602083;0.342460933;0;no;0.918628569;0.029193903
558550;2009;13.93671622;113.5694109;0.000762025;0.022114628;0.331160756;0;no;0.877001965;0.02750225
558550;2010;22.64211257;116.4877107;0.000938673;0.025322279;0.331426691;0;no;0.93292988;0.029193188
558550;2011;11.97429285;127.2268616;0.000913441;0.024327873;0.293474638;0;no;0.942775574;0.026599865
558550;2012;11.40533444;114.9537656;0.000887702;0.025055162;0.349086167;0;no;0.749853717;0.027167258
558550;2013;10.85167533;110.1746482;0.000840037;0.025240507;0.391660071;0;no;0.83139524;0.027658873
558550;2014;9.090726008;0;0.000903796;0.023512521;0.341850937;0;no;0.865103883;0.027454977
558700;2007;21.46239176;134.5998569;0.00991604;0.018275031;0.079209613;0;no;1;0.025929112
558700;2008;24.95484584;107.0122507;0.009594559;0.017272536;0.073418691;0;no;0.624463737;0.024637061
558700;2009;23.36305871;117.8374274;0.009419539;0.020510669;0.071694953;0;no;0.779765814;0.024588624
558700;2010;28.09828356;125.0679035;0.008860766;0.018538929;0.070640078;0;no;0.729431079;0.025081424
558700;2011;22.89695901;136.4896648;0.008379441;0.020159313;0.078815347;0;no;0.840010229;0.021991243
558700;2012;21.93168119;111.1108352;0.001911154;0.017583815;0.087518248;0;no;0.674690485;0.021476403
558700;2013;23.96184245;112.0179383;0.000154165;0.01873635;0.075075182;0;no;0.893995942;0.021791895
558700;2014;24.23903335;118.2571021;3.64E-05;0.016817168;0.08140802;0;no;0.932908015;0.018937986
559100;2007;22.78418827;88.85833427;4.74E-06;0.018347947;0.166933604;0;no;1;0.020713871
559100;2009;23.74133895;80.43513743;3.47E-06;0.015504583;0.137152827;0;no;0.972393767;0.021422664
559100;2010;38.93332038;89.37848633;6.71E-06;0.022410369;0.125845177;0;no;0.972060592;0.027702216
559100;2011;15.27561295;100.8449363;2.88E-06;0.016758922;0.144954874;0;no;0.920437035;0.02474164
559100;2012;20.25837157;91.3562234;6.32E-06;0.017653118;0.144507727;0;no;0.969631017;0.024221303
559100;2013;13.32936681;98.6114321;5.81E-06;0.015641897;0.14447126;0;no;0.858403721;0.022565843
559100;2014;19.79429224;114.8845197;4.33E-06;0.0160941;0.111073314;0;no;0.948331204;0.023485336
560200;2007;13.41512717;139.9006119;0.000183156;0.020640903;0.449164966;0;no;1;0.028848871
560200;2008;10.11106469;146.0874519;0.000162922;0.020118382;0.456266607;0;no;0.865170298;0.029260128
560200;2009;10.08885183;129.0677252;0;0.023278311;0.463120589;0;no;0.852378739;0.028836947
560200;2010;9.999861487;133.6823588;0;0.022589307;0.43980737;0;no;0.851797892;0.028567545
560200;2012;8.135323381;0;0;0.021007558;0.45979927;0;no;0.851998254;0.026042867
560200;2013;4.00104124;0;0;0.021869339;0.397072082;0.000437966;no;0.898563305;0.025979432
560200;2014;4.272660363;0;0.002005374;0.020948654;0.40381611;0;no;0.854861575;0.025682608
582943;2007;15.05467946;99.36088443;0.000674742;0.02601022;0.489921975;0;no;1;0.02924083
582943;2008;14.38963927;113.1841776;0.000895369;0.025123548;0.440263523;0;no;0.891517422;0.028144559
582943;2009;15.45712297;135.1626618;0.000737742;0.023486499;0.498078215;0;no;0.936503659;0.027304299
582943;2010;11.38630801;56.28703205;0.000647531;0.024756676;0.462622078;0;no;0.872854587;0.028584765
582943;2011;11.80389457;83.59303518;0.001684698;0.024742284;0.422252051;0;no;0.787269439;0.02767256
582943;2012;10.33022099;78.64297272;0.001586415;0.023199403;0.481161741;0.059035525;no;0.915310033;0.028356157
582943;2013;7.812897751;93.53154737;0.000971972;0.024932958;0.457545938;4.05E-05;no;0.897172137;0.029095261
582943;2014;10.94458482;77.80407825;0.001439638;0.025805454;0.429548015;0.022746072;no;0.960087385;0.027585262
588700;2007;3.059632036;0;0.007804953;0.023292067;0.345254892;0;no;1;0.027585888
588700;2008;1.775470075;0;0.007373398;0.024166366;0.353043865;0;no;0.717830067;0.02786582
588700;2009;1.017526598;0;0.008312415;0.021605658;0.342054565;0;no;0.774317414;0.024728252
588700;2011;2.67137336;0;0.008297047;0.023605151;0.380463184;0;no;0.783581705;0.024763657
588700;2012;2.161924803;0;0.008892452;0.022202121;0.384890929;0;no;0.757835619;0.02446793
588700;2013;0.592724324;0;0.007315686;0.018993358;0.395010835;0;no;0.800684729;0.020817675
588700;2014;1.491261836;0;0.007095024;0.023975526;0.356621947;0;no;0.72167569;0.025516249
590015;2007;6.265846073;0;0.005575459;0.019797672;0.742148274;0;no;1;0.028182581
590015;2008;5.29482094;0;0.012922884;0.017831824;0.617858388;0;no;0.91933646;0.029928444
590015;2009;12.27876636;0;0.011197354;0.02292217;0.629575902;0;no;0.862748428;0.030921797
590015;2010;0.905294387;0;0.023122418;0.036912613;0.672851938;0;no;0.999856546;0.031212578
590015;2011;3.984124738;0;0.01826712;0.023719016;0.616302209;0;no;0.949767648;0.02812274
590015;2012;9.82130513;117.0089973;0.017876598;0.019051344;0.606751379;0;no;0.945940121;0.028215649
590015;2014;2.459072556;0;0.012087624;0.014879634;0.703057939;0;no;0.999849699;0.027624941
591900;2007;11.57775615;91.60422449;0.001868291;0.023114135;0.363721872;0;no;1;0.028190964
591900;2008;11.68088319;63.25073984;0.001880906;0.02328965;0.372497835;0;no;0.869192342;0.027803362
591900;2009;9.775978478;74.24793781;0.00178897;0.023526412;0.380270686;0;no;0.893123154;0.028024248
591900;2010;8.095597551;76.84590291;0.001803355;0.025360636;0.382388722;0;no;0.935124477;0.027071127
591900;2011;9.939275631;73.9233625;0.001236357;0.022905533;0.383740352;0.012431756;no;0.890998158;0.024940069
591900;2012;9.683095424;56.48472331;0.001521851;0.023184442;0.338757209;0.026366646;no;0.928745179;0.024645783
591900;2013;6.900136484;0;0.000879759;0.021173485;0.362619194;0.034266818;no;0.862809782;0.023990021
591900;2014;4.654539878;0;0.001021816;0.020803737;0.320386484;0.025679226;no;0.884163052;0.023887986
596400;2007;16.728799;90.21602316;0.030596574;0.016915786;0.374204267;0;no;1;0.024496139
596400;2008;16.65583483;57.93851116;0.033892331;0.01746975;0.339033865;0;no;0.866705148;0.025058632
596400;2009;12.92695293;86.89785025;0.033514584;0.019160304;0.362243228;0;no;0.842143173;0.024740839
596400;2010;11.46092556;46.20185617;0.03351212;0.015077418;0.434978259;0;no;0.902550067;0.025416333
596400;2011;7.752254281;102.9260838;0.021807033;0.015458513;0.426958884;0.089851684;no;0.889549059;0.024243338
596400;2012;10.32219396;77.53648018;0.00653596;0.019881947;0.42769;0.005868957;no;0.849244274;0.02431469
596400;2013;10.02378662;77.56501549;0.006877571;0.003088995;0.503504247;0.00376122;no;0.764957783;0.026678894
596400;2014;6.30611237;0;0.013844697;0.00702696;0.374654646;0.006691817;no;0.824052856;0.025436666
598320;2007;16.80818339;89.3074811;0.015959209;0.019041291;0.469304328;0;no;1;0.027027991
598320;2008;13.33345966;83.77857153;0.017443238;0.019938789;0.44586029;0;no;0.763307899;0.026528032
598320;2009;13.33904097;83.92479942;0.016323922;0.020439943;0.45056942;0;no;0.861957565;0.026524039
598320;2010;13.2504316;108.0077197;0.016509082;0.023394092;0.45801666;0;no;0.895360548;0.026954328
598320;2011;10.20454654;86.07313167;0.016517513;0.020341973;0.438486048;0.026222106;no;0.839616696;0.02659665
598320;2012;10.74432479;88.05915676;0.014229422;0.01874071;0.436119116;0.052829558;no;0.810924068;0.026393157
598320;2013;9.296651401;72.15972278;0.013745094;0.020014912;0.431201239;0.047557155;no;0.812582303;0.02608526
598320;2014;9.870243606;92.60284731;0.012260609;0.017720532;0.436609899;0.038811657;no;0.796541992;0.025441624
598505;2007;13.79510949;64.95197387;0.008816443;0.02271391;0.565322813;0;no;1;0.026863625
598505;2008;12.40648816;93.0486612;0.010278102;0.026766269;0.559800986;0;no;0.750329861;0.026278724
598505;2009;15.33150029;87.52684867;0.007387593;0.01911833;0.51831899;0;no;0.89249116;0.024071047
598505;2010;15.6539333;75.09350612;0.007282247;0.020909304;0.491685055;0;no;0.861484221;0.022892655
598505;2011;14.6001893;38.66768884;0.009543878;0.018960228;0.486633977;0.055434233;no;0.872782443;0.021435104
598505;2012;11.49494706;95.98280797;0.00708315;0.019535086;0.453843362;0.026471062;no;0.757510722;0.021947248
598505;2013;16.58791909;102.9679718;0.015865854;0.022819218;0.431365044;0.03417514;no;0.765628223;0.022005502
598505;2014;13.26366947;109.9558199;0.012925742;0.016687079;0.459610145;0.021116442;no;0.742135233;0.021973252
598845;2007;19.47944152;93.50131929;0.039977317;0.01425477;0.407464774;0;no;1;0.026293534
598845;2008;18.30104376;86.47243176;0.034700991;0.016696707;0.391727941;0;no;0.798696815;0.018684643
598845;2009;20.11762032;93.61551731;0.045008177;0.014525837;0.412452516;0;no;0.953470383;0.022906955
598845;2010;19.13958278;99.90198412;0.045343912;0.00909212;0.433176575;0;no;0.918937479;0.020295745
598845;2011;14.79585945;98.19070362;0.033790368;0.018596205;0.407878895;0.061343772;no;0.870099151;0.020266011
598845;2012;17.32895063;79.62256402;0.038214722;0.019060073;0.395500926;0.105566483;no;0.76727455;0.020012587
598845;2013;23.75361658;55.34592664;0.029038088;0.010112837;0.430647043;0.049868484;no;0.827811987;0.017301516
598845;2014;17.4367034;101.6344835;0.027334642;0.013479706;0.424918771;0.044527464;no;0.853122808;0.017842753
602110;2007;13.808432;136.8835868;0.000138497;0.019119923;0.532162352;0;no;1;0.02760255
602110;2008;14.46991587;126.6117639;0.000131096;0.019560984;0.513037645;0;no;0.887346193;0.028082757
602110;2009;13.17425885;135.5723149;9.76E-05;0.023041335;0.521023109;0;no;0.857656541;0.029771019
602110;2010;12.83215199;154.2913513;7.59E-05;0.019557477;0.522493173;0;no;0.967501423;0.027661852
602110;2011;12.62728213;141.6385501;0.000577923;0.02047918;0.589307775;0.026712888;no;0.840418591;0.028167055
602110;2012;12.6807386;0;7.36E-05;0.022128133;0.504723063;0.090946299;no;0.944766752;0.026045043
602110;2013;10.15034862;0;7.77E-05;0.021111723;0.515016827;0.065835844;no;0.953798673;0.027178772
602110;2014;7.811434501;0;7.41E-05;0.021881756;0.496752496;0.052927202;no;0.836171763;0.02697272
602600;2007;11.63917347;0;0.018100415;0.018583969;0.408976277;0;no;1;0.024955261
602600;2008;12.90734662;109.2561259;0.017060558;0.018262152;0.406687654;0;no;0.925486582;0.026360331
602600;2009;8.534343453;111.7223143;0.016478509;0.020179814;0.424191147;0;no;0.946651588;0.026044654
602600;2010;8.523213828;117.7753183;0.01554393;0.019508272;0.435307199;0;no;0.965397346;0.02523471
602600;2011;9.225721104;117.2803998;0.019044243;0.018650007;0.429158668;0;no;0.915922787;0.0243957
602600;2012;8.688668957;123.0468854;0.024362683;0.019402404;0.410982999;0.002539379;no;0.822777485;0.024119939
602600;2013;5.487163967;118.6272591;0.02627849;0.019078437;0.428055675;0;no;0.898883194;0.025012936
